soil_moisture,vibration_max,vibration_rms,flame_detected,rainfall_24h,temperature,wind_speed,wind_direction,soil_type,water_bearing_capacity,slope,vegetation_cover,label,event_type,node_id,lat,lon,timestamp
35,0.01,0.005,0,5,16,3,0,1,120,10,60,0,,1,10.02,76.3,2026-03-09T21:46:34.605897
45,0.02,0.01,0,15,18,6,45,1,120,15,60,0,,1,10.02,76.3,2026-03-09T21:46:34.605897
55,0.03,0.015,0,25,20,9,90,2,140,20,60,0,,1,10.02,76.3,2026-03-09T21:46:34.605897
65,0.05,0.025,0,45,23,12,135,2,140,25,55,0,,1,10.02,76.3,2026-03-09T21:46:34.605897
75,0.1,0.05,0,75,26,18,180,2,140,30,50,1,,1,10.02,76.3,2026-03-09T21:46:34.605897
85,0.15,0.08,1,120,30,25,225,3,100,40,30,1,,1,10.02,76.3,2026-03-09T21:46:34.605897
40,0.02,0.01,0,10,17,5,30,1,120,12,60,0,,1,10.02,76.3,2026-03-09T21:46:34.605897
70,0.12,0.07,1,100,28,22,270,3,100,38,25,1,,1,10.02,76.3,2026-03-09T21:46:34.605897
50,0.04,0.02,0,20,21,8,60,2,140,18,55,0,,1,10.02,76.3,2026-03-09T21:46:34.605897
80,0.16,0.09,1,110,32,28,315,3,95,45,20,1,,1,10.02,76.3,2026-03-09T21:46:34.605897
60,0.06,0.035,0,50,24,15,120,1,120,22,55,0,,1,10.02,76.3,2026-03-09T21:46:34.605897
90,0.18,0.1,1,150,33,30,240,3,100,42,15,1,,1,10.02,76.3,2026-03-09T21:46:34.605897
0.0,10.283,10.180704775403635,0,0.0,32.1,21.6,267,2,140.0,35,55,,,1,10.02,76.3,2026-03-12T16:52:56.368676
0.0,0.0,0.0,0,0.0,32.1,21.6,267,1,140.0,20,45,,,2,10.03,76.31,2026-03-12T16:52:59.663090
0.0,10.333,10.128749081909657,0,0.0,28.6,19.4,287,2,140.0,35,55,,,1,10.02,76.3,2026-03-19T17:21:12.898357
0.0,10.211,10.108091524577267,0,0.0,28.6,19.4,287,1,140.0,20,45,,,2,10.03,76.31,2026-03-19T17:21:12.904422
