soil_avg,vib_max,hum_avg,rain,soil_type,soil_capacity,slope,label,fire_detected,spread_direction,node_id,lat,lon,timestamp
20.5,0.0133,45.66,34.03,2,130,5,0,0,,,,,2026-01-01 00:00:00
95.73,0.1485,92.38,193.64,3,90,36,1,0,,,,,2026-01-01 00:00:00
34.94,0.0069,41.38,5.41,2,130,41,0,0,,,,,2026-01-01 00:00:00
98.5,0.1376,99.27,207.93,3,100,48,1,0,,,,,2026-01-01 00:00:00
85.42,0.0242,77.1,82.9,2,130,4,0,0,,,,,2026-01-01 00:00:00
73.67,0.0573,72.18,97.96,2,115,30,1,0,,,,,2026-01-01 00:00:00
90.96,0.1637,97.59,201.68,3,95,40,1,0,,,,,2026-01-01 00:00:00
79.98,0.0538,81.7,180.29,2,100,33,1,0,,,,,2026-01-01 00:00:00
43.25,0.0235,62.37,31.91,2,150,12,0,0,,,,,2026-01-01 00:00:00
93.87,0.1099,99.85,216.64,3,100,44,1,0,,,,,2026-01-01 00:00:00
41.09,0.0097,64.29,48.31,2,150,6,0,0,,,,,2026-01-01 00:00:00
71.31,0.0264,75.58,120.94,1,140,9,0,0,,,,,2026-01-01 00:00:00
63.21,0.0159,70.43,59.59,2,130,19,0,0,,,,,2026-01-01 00:00:00
73.15,0.0132,75.01,91.93,1,140,6,0,0,,,,,2026-01-01 00:00:00
92.7,0.1012,99.48,207.88,3,90,45,1,0,,,,,2026-01-01 00:00:00
87.58,0.0101,82.3,91.43,1,130,4,0,0,,,,,2026-01-01 00:00:00
68.21,0.0661,73.34,115.74,2,110,25,1,0,,,,,2026-01-01 00:00:00
48.27,0.0145,49.64,5.72,2,150,16,0,0,,,,,2026-01-01 00:00:00
17.28,0.0039,41.34,23.56,1,140,39,0,0,,,,,2026-01-01 00:00:00
85.05,0.0657,91.44,134.51,3,95,30,1,0,,,,,2026-01-01 00:00:00
78.44,0.113,87.15,124.44,2,95,30,1,0,,,,,2026-01-01 00:00:00
83.92,0.09,80.6,176.95,3,100,28,1,0,,,,,2026-01-01 00:00:00
26.09,0.0236,54.97,36.27,2,140,14,0,0,,,,,2026-01-01 00:00:00
71.62,0.0144,80.25,83.81,1,140,10,0,0,,,,,2026-01-01 00:00:00
89.45,0.1558,90.31,166.92,3,100,41,1,0,,,,,2026-01-01 00:00:00
27.62,0.0081,48.06,43.19,1,150,10,0,0,,,,,2026-01-01 00:00:00
62.55,0.0317,69.25,51.3,2,130,16,0,0,,,,,2026-01-01 00:00:00
40.88,0.0147,42.43,32.68,2,150,6,0,0,,,,,2026-01-01 00:00:00
90.13,0.1192,87.06,180.69,3,120,44,1,0,,,,,2026-01-01 00:00:00
40.07,0.017,54.78,17.36,1,130,7,0,0,,,,,2026-01-01 00:00:00
21.44,0.0098,51.71,30.45,1,120,31,0,0,,,,,2026-01-01 00:00:00
18.32,0.0118,47.24,33.02,2,130,39,0,0,,,,,2026-01-01 00:00:00
92.96,0.0911,75.66,191.27,3,120,31,1,0,,,,,2026-01-01 00:00:00
35.89,0.0068,42.33,45.37,1,150,11,0,0,,,,,2026-01-01 00:00:00
94.18,0.1342,99.96,213.85,3,100,40,1,0,,,,,2026-01-01 00:00:00
94.5,0.0845,81.58,163.34,3,110,43,1,0,,,,,2026-01-01 00:00:00
87.43,0.0295,84.53,117.48,1,140,9,0,0,,,,,2026-01-01 00:00:00
37.11,0.0135,64.03,43.0,1,140,9,0,0,,,,,2026-01-01 00:00:00
83.43,0.0911,89.91,143.17,2,100,33,1,0,,,,,2026-01-01 00:00:00
83.8,0.0893,92.53,140.35,3,110,39,1,0,,,,,2026-01-01 00:00:00
87.29,0.0874,90.0,191.32,2,95,29,1,0,,,,,2026-01-01 00:00:00
82.43,0.1036,77.06,133.44,2,110,27,1,0,,,,,2026-01-01 00:00:00
41.37,0.0046,64.94,17.01,2,140,16,0,0,,,,,2026-01-01 00:00:00
90.77,0.0742,90.48,136.28,2,120,27,1,0,,,,,2026-01-01 00:00:00
34.26,0.0145,57.39,11.27,1,130,15,0,0,,,,,2026-01-01 00:00:00
33.38,0.0156,42.62,24.02,1,120,31,0,0,,,,,2026-01-01 00:00:00
87.68,0.0607,86.53,160.67,3,110,38,1,0,,,,,2026-01-01 00:00:00
60.97,0.0132,59.25,59.03,1,130,12,0,0,,,,,2026-01-01 00:00:00
80.51,0.1049,87.79,180.5,2,100,26,1,0,,,,,2026-01-01 00:00:00
90.0,0.1564,88.99,196.19,3,95,47,1,0,,,,,2026-01-01 00:00:00
94.68,0.0605,86.88,138.09,3,110,41,1,0,,,,,2026-01-01 00:00:00
82.37,0.0251,72.38,124.04,2,130,5,0,0,,,,,2026-01-01 00:00:00
55.98,0.0254,65.8,32.27,1,130,17,0,0,,,,,2026-01-01 00:00:00
67.17,0.045,68.44,126.82,2,110,26,1,0,,,,,2026-01-01 00:00:00
23.59,0.0181,59.02,30.26,1,140,11,0,0,,,,,2026-01-01 00:00:00
32.85,0.0175,41.45,46.18,1,140,10,0,0,,,,,2026-01-01 00:00:00
93.46,0.0627,76.33,174.11,3,120,32,1,0,,,,,2026-01-01 00:00:00
64.19,0.0295,56.93,76.55,2,140,17,0,0,,,,,2026-01-01 00:00:00
27.47,0.0127,47.56,24.59,2,130,28,0,0,,,,,2026-01-01 00:00:00
56.52,0.0163,61.89,58.57,2,120,16,0,0,,,,,2026-01-01 00:00:00
98.62,0.1377,93.29,184.27,3,100,49,1,0,,,,,2026-01-01 00:00:00
25.36,0.0098,58.6,37.44,2,130,16,0,0,,,,,2026-01-01 00:00:00
53.91,0.0224,66.78,47.42,1,120,15,0,0,,,,,2026-01-01 00:00:00
93.36,0.1148,84.02,111.32,2,100,38,1,0,,,,,2026-01-01 00:00:00
61.03,0.0301,59.79,38.87,1,140,8,0,0,,,,,2026-01-01 00:00:00
17.61,0.0131,47.66,6.11,2,120,34,0,0,,,,,2026-01-01 00:00:00
73.7,0.0444,73.39,119.39,2,110,30,1,0,,,,,2026-01-01 00:00:00
85.14,0.0666,77.04,115.29,2,120,28,1,0,,,,,2026-01-01 00:00:00
88.69,0.0526,80.05,171.33,2,110,38,1,0,,,,,2026-01-01 00:00:00
74.56,0.0895,91.81,108.92,3,120,41,1,0,,,,,2026-01-01 00:00:00
91.2,0.1559,91.01,197.99,3,90,41,1,0,,,,,2026-01-01 00:00:00
92.21,0.159,92.82,188.79,3,90,42,1,0,,,,,2026-01-01 00:00:00
80.64,0.0855,79.85,111.48,3,100,30,1,0,,,,,2026-01-01 00:00:00
84.98,0.1079,94.18,134.25,3,120,39,1,0,,,,,2026-01-01 00:00:00
92.67,0.116,92.27,203.14,3,100,42,1,0,,,,,2026-01-01 00:00:00
90.7,0.1025,90.99,182.51,2,95,43,1,0,,,,,2026-01-01 00:00:00
50.65,0.0331,70.62,42.65,1,120,9,0,0,,,,,2026-01-01 00:00:00
74.66,0.1086,81.64,131.14,2,120,39,1,0,,,,,2026-01-01 00:00:00
53.58,0.027,67.58,41.91,2,120,8,0,0,,,,,2026-01-01 00:00:00
49.1,0.021,45.31,13.18,1,130,16,0,0,,,,,2026-01-01 00:00:00
69.45,0.056,69.51,96.64,2,115,31,1,0,,,,,2026-01-01 00:00:00
63.52,0.0111,59.78,77.52,2,130,19,0,0,,,,,2026-01-01 00:00:00
86.63,0.0866,82.18,187.72,2,100,32,1,0,,,,,2026-01-01 00:00:00
97.65,0.1385,95.94,204.27,3,90,47,1,0,,,,,2026-01-01 00:00:00
58.75,0.0119,71.56,79.31,2,140,8,0,0,,,,,2026-01-01 00:00:00
66.59,0.0536,79.21,105.81,2,110,24,1,0,,,,,2026-01-01 00:00:00
88.9,0.1555,93.95,201.3,3,95,43,1,0,,,,,2026-01-01 00:00:00
24.52,0.0132,57.4,43.63,2,150,8,0,0,,,,,2026-01-01 00:00:00
90.6,0.1366,95.17,191.5,3,100,44,1,0,,,,,2026-01-01 00:00:00
99.4,0.1301,90.22,192.51,3,100,42,1,0,,,,,2026-01-01 00:00:00
88.44,0.1762,97.91,208.05,3,95,49,1,0,,,,,2026-01-01 00:00:00
78.73,0.0828,87.5,137.77,3,120,43,1,0,,,,,2026-01-01 00:00:00
37.77,0.0021,55.19,12.67,1,140,8,0,0,,,,,2026-01-01 00:00:00
41.44,0.0168,47.0,47.97,1,150,9,0,0,,,,,2026-01-01 00:00:00
77.2,0.093,93.24,113.91,3,95,25,1,0,,,,,2026-01-01 00:00:00
93.71,0.1035,77.8,186.85,3,110,38,1,0,,,,,2026-01-01 00:00:00
86.59,0.0625,94.22,114.87,3,100,32,1,0,,,,,2026-01-01 00:00:00
59.27,0.0184,66.15,49.27,2,130,9,0,0,,,,,2026-01-01 00:00:00
72.86,0.079,92.27,192.3,2,100,26,1,0,,,,,2026-01-01 00:00:00
51.6,0.0184,57.88,62.34,2,130,19,0,0,,,,,2026-01-01 00:00:00
39.37,0.0147,46.42,31.5,2,130,36,0,0,,,,,2026-01-01 00:00:00
80.54,0.0265,74.48,122.0,1,140,6,0,0,,,,,2026-01-01 00:00:00
31.93,0.0134,60.94,35.41,1,130,6,0,0,,,,,2026-01-01 00:00:00
22.24,0.0247,59.31,13.94,2,150,15,0,0,,,,,2026-01-01 00:00:00
46.63,0.0214,63.39,40.34,2,140,7,0,0,,,,,2026-01-01 00:00:00
41.85,0.0098,55.81,33.51,1,150,5,0,0,,,,,2026-01-01 00:00:00
48.21,0.0239,62.87,21.66,1,130,12,0,0,,,,,2026-01-01 00:00:00
78.72,0.1151,91.61,196.5,3,95,35,1,0,,,,,2026-01-01 00:00:00
75.23,0.0759,84.69,161.83,2,100,26,1,0,,,,,2026-01-01 00:00:00
83.11,0.0787,94.65,111.2,3,120,35,1,0,,,,,2026-01-01 00:00:00
32.81,0.0206,61.52,5.31,2,150,13,0,0,,,,,2026-01-01 00:00:00
88.81,0.0995,90.57,114.31,3,100,26,1,0,,,,,2026-01-01 00:00:00
88.93,0.0764,79.82,120.5,2,110,37,1,0,,,,,2026-01-01 00:00:00
95.06,0.1799,94.67,188.39,3,100,48,1,0,,,,,2026-01-01 00:00:00
91.64,0.1072,80.16,117.09,2,100,26,1,0,,,,,2026-01-01 00:00:00
21.17,0.0083,53.43,19.7,2,130,16,0,0,,,,,2026-01-01 00:00:00
78.57,0.0832,82.1,164.88,3,110,28,1,0,,,,,2026-01-01 00:00:00
93.97,0.1548,89.28,168.4,3,100,43,1,0,,,,,2026-01-01 00:00:00
70.55,0.0849,84.52,183.14,3,120,25,1,0,,,,,2026-01-01 00:00:00
73.54,0.0498,77.28,96.54,2,110,28,1,0,,,,,2026-01-01 00:00:00
75.67,0.0104,76.48,122.01,2,140,7,0,0,,,,,2026-01-01 00:00:00
62.33,0.0277,56.38,34.24,1,120,8,0,0,,,,,2026-01-01 00:00:00
25.86,0.0183,47.02,6.09,1,130,16,0,0,,,,,2026-01-01 00:00:00
93.49,0.1252,91.28,188.6,3,100,43,1,0,,,,,2026-01-01 00:00:00
35.37,0.0025,52.37,24.17,2,130,30,0,0,,,,,2026-01-01 00:00:00
51.25,0.0294,64.49,51.21,2,140,14,0,0,,,,,2026-01-01 00:00:00
86.7,0.0643,80.86,189.63,2,100,31,1,0,,,,,2026-01-01 00:00:00
21.54,0.0077,62.71,15.78,2,130,16,0,0,,,,,2026-01-01 00:00:00
74.53,0.0449,70.26,126.54,2,110,27,1,0,,,,,2026-01-01 00:00:00
95.67,0.1583,96.69,198.23,3,90,36,1,0,,,,,2026-01-01 00:00:00
31.24,0.0238,58.3,31.94,1,140,7,0,0,,,,,2026-01-01 00:00:00
69.2,0.0692,74.96,102.71,2,120,23,1,0,,,,,2026-01-01 00:00:00
93.74,0.0603,93.53,149.21,3,120,29,1,0,,,,,2026-01-01 00:00:00
65.23,0.0473,77.97,133.23,2,110,29,1,0,,,,,2026-01-01 00:00:00
95.39,0.111,88.29,212.21,3,95,45,1,0,,,,,2026-01-01 00:00:00
78.76,0.0913,82.84,143.75,2,100,44,1,0,,,,,2026-01-01 00:00:00
31.17,0.0236,64.34,17.78,2,140,6,0,0,,,,,2026-01-01 00:00:00
64.0,0.0225,64.17,64.2,2,140,9,0,0,,,,,2026-01-01 00:00:00
36.8,0.0092,31.09,10.66,2,130,32,0,0,,,,,2026-01-01 00:00:00
82.55,0.0917,76.34,175.0,2,120,43,1,0,,,,,2026-01-01 00:00:00
37.6,0.0242,55.18,17.42,1,150,17,0,0,,,,,2026-01-01 00:00:00
75.34,0.0676,75.21,137.04,2,115,26,1,0,,,,,2026-01-01 00:00:00
81.2,0.0123,75.65,80.45,1,130,8,0,0,,,,,2026-01-01 00:00:00
33.43,0.0143,54.82,8.64,2,150,5,0,0,,,,,2026-01-01 00:00:00
89.59,0.1711,96.29,200.99,3,95,36,1,0,,,,,2026-01-01 00:00:00
49.21,0.0066,42.27,32.83,2,150,8,0,0,,,,,2026-01-01 00:00:00
81.36,0.0884,85.98,120.17,3,100,44,1,0,,,,,2026-01-01 00:00:00
47.74,0.0221,46.45,34.7,2,130,8,0,0,,,,,2026-01-01 00:00:00
91.67,0.0786,86.03,125.39,2,110,32,1,0,,,,,2026-01-01 00:00:00
99.87,0.1569,88.78,184.09,3,90,49,1,0,,,,,2026-01-01 00:00:00
70.45,0.111,93.64,156.51,3,95,29,1,0,,,,,2026-01-01 00:00:00
50.4,0.0246,70.98,58.77,2,140,19,0,0,,,,,2026-01-01 00:00:00
88.06,0.1004,87.82,169.39,3,100,35,1,0,,,,,2026-01-01 00:00:00
81.3,0.1,92.99,162.41,2,110,39,1,0,,,,,2026-01-01 00:00:00
21.92,0.0123,52.81,12.37,1,130,35,0,0,,,,,2026-01-01 00:00:00
98.23,0.0932,91.95,215.9,3,100,45,1,0,,,,,2026-01-01 00:00:00
57.58,0.0307,60.44,74.78,1,120,16,0,0,,,,,2026-01-01 00:00:00
68.51,0.0417,74.37,136.83,2,110,22,1,0,,,,,2026-01-01 00:00:00
63.58,0.0149,56.18,35.04,2,120,10,0,0,,,,,2026-01-01 00:00:00
31.55,0.0214,47.92,12.63,1,140,10,0,0,,,,,2026-01-01 00:00:00
90.58,0.0928,91.15,195.7,3,100,35,1,0,,,,,2026-01-01 00:00:00
88.4,0.1094,77.46,187.64,2,120,42,1,0,,,,,2026-01-01 00:00:00
46.76,0.0161,59.87,27.62,2,150,5,0,0,,,,,2026-01-01 00:00:00
76.37,0.0977,90.2,159.56,3,100,27,1,0,,,,,2026-01-01 00:00:00
72.6,0.106,78.57,165.27,2,120,26,1,0,,,,,2026-01-01 00:00:00
34.54,0.0176,46.74,15.99,1,140,12,0,0,,,,,2026-01-01 00:00:00
95.48,0.1573,88.42,213.7,3,90,36,1,0,,,,,2026-01-01 00:00:00
90.77,0.1648,89.44,162.82,3,90,44,1,0,,,,,2026-01-01 00:00:00
63.03,0.0156,71.37,30.61,2,120,12,0,0,,,,,2026-01-01 00:00:00
35.26,0.0163,46.26,31.54,2,130,7,0,0,,,,,2026-01-01 00:00:00
29.96,0.0125,36.19,24.54,2,120,29,0,0,,,,,2026-01-01 00:00:00
30.78,0.008,60.23,41.46,1,130,16,0,0,,,,,2026-01-01 00:00:00
85.15,0.066,88.43,161.81,3,110,32,1,0,,,,,2026-01-01 00:00:00
75.63,0.0151,70.08,114.79,2,140,4,0,0,,,,,2026-01-01 00:00:00
96.39,0.1262,90.62,198.7,3,95,38,1,0,,,,,2026-01-01 00:00:00
29.92,0.0143,54.31,49.11,2,150,17,0,0,,,,,2026-01-01 00:00:00
74.14,0.0524,81.23,178.05,2,100,42,1,0,,,,,2026-01-01 00:00:00
97.54,0.1571,88.66,187.31,3,100,44,1,0,,,,,2026-01-01 00:00:00
38.35,0.0012,40.58,28.61,1,140,16,0,0,,,,,2026-01-01 00:00:00
73.02,0.0823,79.13,136.43,3,100,37,1,0,,,,,2026-01-01 00:00:00
39.12,0.0184,64.4,28.23,2,150,5,0,0,,,,,2026-01-01 00:00:00
89.06,0.1114,81.84,182.13,2,110,28,1,0,,,,,2026-01-01 00:00:00
75.87,0.0471,77.31,110.27,2,115,28,1,0,,,,,2026-01-01 00:00:00
30.32,0.0067,53.38,38.16,2,130,42,0,0,,,,,2026-01-01 00:00:00
70.9,0.0471,68.88,98.49,2,115,31,1,0,,,,,2026-01-01 00:00:00
46.6,0.0017,54.47,24.73,1,140,7,0,0,,,,,2026-01-01 00:00:00
94.36,0.1634,93.98,164.03,3,90,43,1,0,,,,,2026-01-01 00:00:00
61.16,0.027,59.04,50.01,2,120,16,0,0,,,,,2026-01-01 00:00:00
30.17,0.0094,58.15,45.37,2,140,12,0,0,,,,,2026-01-01 00:00:00
83.09,0.0155,84.26,87.55,2,130,7,0,0,,,,,2026-01-01 00:00:00
23.66,0.0129,40.86,45.92,2,140,12,0,0,,,,,2026-01-01 00:00:00
93.96,0.1437,92.01,206.25,3,90,43,1,0,,,,,2026-01-01 00:00:00
15.81,0.0185,45.42,32.88,1,130,41,0,0,,,,,2026-01-01 00:00:00
88.74,0.0521,92.34,135.41,2,110,29,1,0,,,,,2026-01-01 00:00:00
90.96,0.0828,83.3,127.34,3,110,30,1,0,,,,,2026-01-01 00:00:00
52.49,0.0154,60.01,79.79,2,130,10,0,0,,,,,2026-01-01 00:00:00
15.73,0.0085,45.15,25.92,2,130,34,0,0,,,,,2026-01-01 00:00:00
73.22,0.0512,74.15,110.65,2,115,30,1,0,,,,,2026-01-01 00:00:00
63.15,0.0238,57.8,50.56,2,120,9,0,0,,,,,2026-01-01 00:00:00
42.66,0.0112,45.2,30.55,1,150,6,0,0,,,,,2026-01-01 00:00:00
25.97,0.0181,59.75,32.27,2,150,14,0,0,,,,,2026-01-01 00:00:00
20.51,0.0193,60.17,20.58,2,140,9,0,0,,,,,2026-01-01 00:00:00
27.94,0.0027,38.77,6.16,2,130,34,0,0,,,,,2026-01-01 00:00:00
89.85,0.0934,85.67,189.39,3,95,30,1,0,,,,,2026-01-01 00:00:00
21.21,0.0181,42.77,24.77,1,150,11,0,0,,,,,2026-01-01 00:00:00
94.88,0.1654,92.85,206.25,3,95,36,1,0,,,,,2026-01-01 00:00:00
59.48,0.0212,59.98,46.43,1,120,11,0,0,,,,,2026-01-01 00:00:00
16.02,0.0041,40.97,30.37,2,140,39,0,0,,,,,2026-01-01 00:00:00
81.43,0.0923,85.05,153.99,2,110,28,1,0,,,,,2026-01-01 00:00:00
65.54,0.0445,79.84,138.26,2,120,23,1,0,,,,,2026-01-01 00:00:00
72.71,0.0449,72.69,138.47,2,115,24,1,0,,,,,2026-01-01 00:00:00
51.93,0.0303,68.95,61.3,1,120,15,0,0,,,,,2026-01-01 00:00:00
31.96,0.0114,58.6,16.29,2,130,11,0,0,,,,,2026-01-01 00:00:00
93.02,0.0543,80.54,180.62,2,110,44,1,0,,,,,2026-01-01 00:00:00
33.97,0.014,47.16,31.59,2,130,8,0,0,,,,,2026-01-01 00:00:00
88.19,0.0271,84.47,118.0,1,130,3,0,0,,,,,2026-01-01 00:00:00
95.08,0.1225,89.1,215.04,3,90,35,1,0,,,,,2026-01-01 00:00:00
15.99,0.0101,32.62,13.47,1,130,42,0,0,,,,,2026-01-01 00:00:00
95.07,0.115,98.92,162.71,3,100,35,1,0,,,,,2026-01-01 00:00:00
23.48,0.0217,55.58,19.89,2,150,11,0,0,,,,,2026-01-01 00:00:00
86.36,0.0266,77.61,80.32,2,130,3,0,0,,,,,2026-01-01 00:00:00
18.99,0.0176,35.48,39.16,2,120,35,0,0,,,,,2026-01-01 00:00:00
77.37,0.0273,77.1,128.41,2,130,3,0,0,,,,,2026-01-01 00:00:00
94.8,0.1328,95.96,216.21,3,90,42,1,0,,,,,2026-01-01 00:00:00
30.26,0.0032,42.35,19.01,2,130,16,0,0,,,,,2026-01-01 00:00:00
76.41,0.0245,81.19,90.02,1,130,10,0,0,,,,,2026-01-01 00:00:00
35.34,0.013,59.96,34.25,2,140,16,0,0,,,,,2026-01-01 00:00:00
62.34,0.0337,67.34,60.67,2,130,15,0,0,,,,,2026-01-01 00:00:00
29.73,0.0039,48.91,45.81,1,130,15,0,0,,,,,2026-01-01 00:00:00
38.35,0.0111,46.19,21.02,1,140,13,0,0,,,,,2026-01-01 00:00:00
81.31,0.0153,83.18,119.87,2,140,3,0,0,,,,,2026-01-01 00:00:00
93.65,0.1064,93.82,190.75,3,90,42,1,0,,,,,2026-01-01 00:00:00
76.29,0.0453,76.31,131.91,2,115,31,1,0,,,,,2026-01-01 00:00:00
91.26,0.1258,89.1,180.18,3,90,35,1,0,,,,,2026-01-01 00:00:00
95.06,0.1784,98.61,196.05,3,95,47,1,0,,,,,2026-01-01 00:00:00
84.44,0.0749,82.83,153.19,2,120,32,1,0,,,,,2026-01-01 00:00:00
40.76,0.0166,45.61,37.05,1,140,9,0,0,,,,,2026-01-01 00:00:00
92.32,0.1072,81.84,125.94,3,110,36,1,0,,,,,2026-01-01 00:00:00
39.91,0.0195,46.26,11.98,1,120,42,0,0,,,,,2026-01-01 00:00:00
75.16,0.0612,73.36,133.21,2,115,25,1,0,,,,,2026-01-01 00:00:00
23.0,0.012,48.34,11.43,1,140,9,0,0,,,,,2026-01-01 00:00:00
26.47,0.0159,42.13,7.33,2,140,7,0,0,,,,,2026-01-01 00:00:00
71.64,0.1043,84.07,152.44,3,95,42,1,0,,,,,2026-01-01 00:00:00
85.61,0.0582,93.8,162.77,3,100,44,1,0,,,,,2026-01-01 00:00:00
79.33,0.069,87.88,140.87,2,110,42,1,0,,,,,2026-01-01 00:00:00
74.55,0.0742,92.94,147.4,2,120,42,1,0,,,,,2026-01-01 00:00:00
83.69,0.0816,93.21,129.8,3,110,41,1,0,,,,,2026-01-01 00:00:00
91.27,0.0562,91.12,105.57,2,110,27,1,0,,,,,2026-01-01 00:00:00
54.2,0.0203,65.25,43.55,1,130,10,0,0,,,,,2026-01-01 00:00:00
87.66,0.0203,83.6,108.57,2,140,10,0,0,,,,,2026-01-01 00:00:00
56.62,0.0322,60.97,35.85,2,120,17,0,0,,,,,2026-01-01 00:00:00
78.92,0.0155,84.96,101.31,1,130,9,0,0,,,,,2026-01-01 00:00:00
72.05,0.0287,80.32,83.39,1,140,3,0,0,,,,,2026-01-01 00:00:00
84.53,0.0608,84.62,153.26,2,100,42,1,0,,,,,2026-01-01 00:00:00
76.26,0.0698,77.03,94.52,2,120,30,1,0,,,,,2026-01-01 00:00:00
44.24,0.0162,61.79,41.17,2,140,15,0,0,,,,,2026-01-01 00:00:00
90.87,0.0999,92.26,177.23,3,95,48,1,0,,,,,2026-01-01 00:00:00
62.71,0.0189,71.27,63.84,2,140,17,0,0,,,,,2026-01-01 00:00:00
78.04,0.0565,84.62,168.78,3,100,35,1,0,,,,,2026-01-01 00:00:00
83.43,0.0822,86.7,140.03,3,120,28,1,0,,,,,2026-01-01 00:00:00
